count	date	ip	user_agent	is_indexing_bot
2	2022-01-02	80.187.102.229	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
13	2022-01-02	2003:de:1722:1600:d87c:4cac:35ab:b263	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
1	2022-01-02	2a01:598:91ba:e437:e424:9425:f2aa:eac5	Mozilla/5.0 (Linux; Android 10; VOG-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
3	2022-01-02	2003:df:f73b:1300:b506:8a3a:7960:1aa7	Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:e6:c721:4300:7c07:5e8c:2d8f:c96c	Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1	0
11	2022-01-02	167.114.64.97	Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)	0
12	2022-01-02	2.201.1.252	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
2	2022-01-02	2003:eb:570c:6f00:19f6:e275:c20e:83b3	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
3	2022-01-02	91.14.46.114	Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	17.121.115.48	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)	0
1	2022-01-02	2003:de:ff23:c600:4bb:4c91:79c9:f271	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	195.143.245.34	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2a02:8109:27bf:e5ad:64a9:519e:b919:6806	Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
3	2022-01-02	2a02:8108:1300:652:25db:b355:d8ad:c075	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:c7:b737:5700:1045:9043:d538:dbf9	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
9	2022-01-02	91.53.210.5	Mozilla/5.0 (Linux; Android 10; Armor X8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
20	2022-01-02	109.235.37.119	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
1	2022-01-02	91.64.227.58	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/190.0.415307624 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:de:171c:d800:4877:3a42:c1bc:8ca	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
2	2022-01-02	17.121.112.140	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)	0
1	2022-01-02	176.198.51.115	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
2	2022-01-02	2003:e5:a733:10a6:68e2:e759:7cd6:a9c5	Mozilla/5.0 (Linux; Android 10; YAL-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	78.49.99.242	Mozilla/5.0 (Linux; Android 11; SM-T500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Safari/537.36	0
2	2022-01-02	91.66.68.151	Mozilla/5.0 (Linux; Android 10; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	87.189.195.244	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
5	2022-01-02	86.82.243.205	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/189.0.413529291 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2a02:8109:8340:2f6c:1ddd:9d03:f1b:1da	Mozilla/5.0 (iPad; CPU OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2a02:8108:8400:219b:15d5:bc1:d5f4:8b7c	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	217.234.98.40	Mozilla/5.0 (Linux; Android 10; SM-J600FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2a02:8070:1ca:c680:83e:78a3:c0de:d817	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36	0
2	2022-01-02	2a02:8108:8b00:6ac0:29d9:aec8:5e94:127a	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A505FN/A505FNXXU4BTC9) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
1	2022-01-02	2001:4bc9:b41:af39:28fd:67d:66be:8f17	Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36 OPR/65.1.3381.61266	0
1	2022-01-02	2003:da:6713:4b00:b99e:637c:fca9:afc2	Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
10	2022-01-02	2a02:908:382:cda0:9d57:5f5c:b1e8:e97f	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:c0:6f15:a200:c144:857f:e9af:5b9c	Mozilla/5.0 (Linux; Android 11; J9110) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2606:54c0:1e40:120::47:3bd	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
2	2022-01-02	2a01:598:b10e:2d0:2cc4:5134:4e8b:4005	Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2a00:6020:41ab:7a00:a803:72d9:b25c:fe6c	Mozilla/5.0 (Linux; Android 11; SM-A705FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	94.218.217.241	Mozilla/5.0 (Linux; Android 11; SM-N975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	2003:c2:3f24:8600:bc89:99aa:a556:b100	Mozilla/5.0 (Windows NT 10.0; rv:95.0) Gecko/20100101 Firefox/95.0	0
4	2022-01-02	94.220.252.202	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:d7:9f3d:3644:1515:5a93:4aab:4ffd	Mozilla/5.0 (Linux; Android 10; MAR-LX1B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2001:16b8:1e1d:4700:a812:aac4:c09e:3635	Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
2	2022-01-02	84.181.251.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
4	2022-01-02	2a02:810a:8d40:1268:818:8f2c:1a2a:de3f	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	72.30.14.116	Mozilla/5.0 (compatible; Yahoo Ad monitoring; https://help.yahoo.com/kb/yahoo-ad-monitoring-SLN24857.html)  tands-prod-eng.hlfs-prod---sieve.hlfs-desktop/1641078270-0	0
1	2022-01-02	2a01:c23:88b8:ec00:89ba:e71b:59e0:c59e	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
2	2022-01-02	2a01:598:b110:735:1:2:676e:26db	Mozilla/5.0 (Linux; Android 10; SM-A405FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36	0
1	2022-01-02	109.42.114.108	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15	0
5	2022-01-02	92.77.89.7	Mozilla/5.0 (Linux; Android 11; SM-A326B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
10	2022-01-02	84.46.36.42	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.116 Mobile/15E148 Safari/604.1	0
8	2022-01-02	2a02:908:967:17a0:b859:9240:72ef:50d5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62	0
3	2022-01-02	46.128.47.108	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
5	2022-01-02	31.16.236.202	Mozilla/5.0 (Linux; Android 11; moto g(20)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
14	2022-01-02	167.89.117.78	SendGrid Event API	0
1	2022-01-02	2a02:908:1475:a720:9d45:8793:a7e0:1e33	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:f4:f714:5700:d814:9c1:8270:4073	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.101 Mobile/15E148 Safari/604.1	0
2	2022-01-02	188.172.220.71	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62	0
17	2022-01-02	167.89.119.78	SendGrid Event API	0
5	2022-01-02	2a02:8071:c8a:b500:addc:ce9d:ee8e:b447	Mozilla/5.0 (Linux; Android 10; STK-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
7	2022-01-02	2a02:8070:29a7:c200:2856:3551:c6eb:27bc	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	145.255.52.127	Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0	0
1	2022-01-02	2003:e5:d72e:d300:1848:f49b:cad3:5a11	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
5	2022-01-02	2003:c4:6f0b:f762:9048:3723:54bf:b624	Mozilla/5.0 (Linux; Android 10; EML-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
3	2022-01-02	2a00:20:c001:1b22:b7f0:2ee3:989:1c5d	Mozilla/5.0 (Linux; Android 11; SM-G970F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	92.211.227.155	Mozilla/5.0 (Linux; Android 11; SM-A405FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
4	2022-01-02	2a02:908:4c4:7420:a9f7:6a6f:7ea1:a96e	Mozilla/5.0 (Android 11; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0	0
2	2022-01-02	2003:6:1121:8546:4d67:3f41:49c6:4afe	Mozilla/5.0 (Linux; Android 9; G8441) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
3	2022-01-02	2a02:810d:4abf:c378:b107:ef7b:a53a:ee72	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	178.9.20.191	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	79.234.187.199	Mozilla/5.0 (Linux; Android 11; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
4	2022-01-02	2a01:cb00:8165:8b00:7934:828b:1840:7ce0	Mozilla/5.0 (Android; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0	0
1	2022-01-02	2a02:8071:22c6:f00:ed1f:817b:5c80:feda	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	46.114.172.63	Mozilla/5.0 (Linux; Android 10; X30) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36	0
3	2022-01-02	2003:c6:cf39:c00:9c69:bc22:9c55:f048	Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/152.1.363973642 Mobile/15E148 Safari/604.1	0
2	2022-01-02	109.40.2.251	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/190.1.416438978 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:d7:70b:d654:68fa:6f2e:5bd3:ea4c	Mozilla/5.0 (Linux; Android 10; motorola one action) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	2003:d4:3714:5267:981f:18ba:9580:b6b9	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
2	2022-01-02	2a01:598:d83e:22f4:b438:2904:6bff:1761	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	2003:d8:5712:a701:9947:c092:e76:251c	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
2	2022-01-02	217.239.137.66	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
5	2022-01-02	91.48.121.18	Mozilla/5.0 (Linux; Android 11; SM-A505FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2003:f1:f1a:5700:5972:b1f3:828c:6af8	Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0	0
1	2022-01-02	2a02:8109:8a40:873c:8833:6a73:de2e:e86e	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
4	2022-01-02	90.186.179.129	Mozilla/5.0 (Linux; Android 10; VOG-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2003:e3:5f32:3600:fdd6:5026:db49:16fa	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15	0
3	2022-01-02	188.96.185.166	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
4	2022-01-02	2a02:8071:2b8a:ff00:34a9:9b2d:788:a197	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36	0
1	2022-01-02	2003:e8:df00:5f23:bda5:33c4:8cd7:446f	Mozilla/5.0 (Linux; Android 9; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36 OPR/66.2.3445.62346	0
1	2022-01-02	37.201.227.166	Mozilla/5.0 (Linux; Android 9; ELE-L29; HMSCore 6.2.0.301; GMSCore 21.45.16) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.0.0.303 Mobile Safari/537.36	0
1	2022-01-02	2a00:20:b04b:9ec1:d8ab:b8e9:f477:6b4e	Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
5	2022-01-02	149.62.208.116	Mozilla/5.0 (Linux; Android 10; MAR-LX1A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
26	2022-01-02	84.189.21.102	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
1	2022-01-02	130.193.102.159	Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
2	2022-01-02	2003:c7:ff00:22cc:60a3:1c1:43d7:4656	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	185.55.72.10	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
2	2022-01-02	178.201.82.30	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A528B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36	0
1	2022-01-02	2003:de:f02:9022:55cf:e6ac:6926:8dfd	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
6	2022-01-02	2003:df:f20:5b00:a4c6:eba6:f4fe:1883	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0	0
1	2022-01-02	2a02:908:3a2:87e0:a4d2:e91f:e6ce:4e45	Mozilla/5.0 (Linux; Android 11; SM-G973F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Sleipnir/3.5.28	0
1	2022-01-02	87.149.120.223	Mozilla/5.0 (Linux; Android 10; SM-A600FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
15	2022-01-02	2001:16b8:1ebd:8b00:8c84:edd7:bb48:3850	Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	84.61.62.154	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
12	2022-01-02	2003:d0:4745:f500:9529:4a09:3de5:4d79	Mozilla/5.0 (Android 8.0.0; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0	0
3	2022-01-02	148.72.152.58	ias-or/3.1 (+https://www.admantx.com/service-fetcher.html)	0
3	2022-01-02	46.114.4.91	Mozilla/5.0 (Android 8.0.0; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0	0
1	2022-01-02	2a02:810a:963f:f972:d9c9:73e3:8700:801b	Mozilla/5.0 (Linux; Android 10; MAR-LX1A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2a00:20:c043:8956:ac00:1d37:3450:2ba8	Mozilla/5.0 (Linux; Android 10; LYA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	2a02:26f7:ec48:6606:0:8e7d:23c6:9735	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
3	2022-01-02	2003:e4:573b:3600:d9f1:8925:a529:8275	Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	2a02:3030:817:f756:f846:7150:9fff:3c79	Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0	0
1	2022-01-02	2a00:20:704f:7254:ac65:64b2:35c5:41ea	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
3	2022-01-02	128.14.133.58	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36	0
5	2022-01-02	2a02:908:2523:6200:68d4:5b6e:eb0e:f03	Mozilla/5.0 (Linux; Android 11; M2101K6G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	178.197.201.40	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	0
2	2022-01-02	2a02:908:1340:f500:e555:1131:714c:8fcc	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15	0
1	2022-01-02	2a02:908:1398:89a0:797b:d796:1223:679e	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1	0
1	2022-01-02	46.114.38.122	Mozilla/5.0 (Linux; Android 9; HMA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36	0
3	2022-01-02	2003:e9:af02:5ae7:8c2d:3de1:ebec:274d	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1	0
1	2022-01-02	17.121.113.96	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)	0
1	2022-01-02	2003:ca:7f18:a801:18f0:15c0:61f5:507	Mozilla/5.0 (Linux; Android 11; SM-A405FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	95.222.74.21	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/189.0.413529291 Mobile/15E148 Safari/604.1	0
1	2022-01-02	46.114.173.1	Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G61 Safari/602.1	0
1	2022-01-02	2003:e1:2713:f000:ec4c:40bf:dbff:a2c6	Mozilla/5.0 (Linux; Android 12; Pixel 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
1	2022-01-02	94.229.152.181	Mozilla/5.0 (Linux; Android 11; SM-G985F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36	0
2	2022-01-02	93.200.122.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36	0
